industry,review_comment,rating
Theme Park,Disappointed in Dollywood 's new pass structure.  Don't need Waterparks!  Why punish Gold Passholders bu reducing our discount from 20 to 15.,2
Airport,Baggage claim needs to be more organized.,2
Airport,Not enough places to eat late. Got in at 930 p.m. and almost everything was closed,2
Theme Park,"Kinda disappointed most food places were closed some rides closed. Only things I really enjoyed was the bakery, music and two rides",2
Airport,Staff could be a little more friendly,2
Theme Park,Last night at Dollywood having dinner. They are making us wait…..the anticipation 😩,2
AZM,"Was disappointed in the size of the aquarium for the price. Was expecting it to be a whole lot bigger since there are 2 buildings, but apparently they don't have anything in the bigger building, which is very deceiving when purchasing tickets. Not worth the money.",2
AZM,"Not much changes, more exhibits closed each time we visit.",2
Airport,"Invasive customs experience with emptying bags and somewhat uncomfortable questions. Wouldn’t recommend for arrival from international flights, and others in the US give better experiences (at least in my experience - ie. Houston). Beyond that, it has decent infrastructure.",2
Airport,"Don't recommend traveling too soon after surgery or vaccinations, both of which I did in error",2
Airport,Need more businesses that accept cash!,2
Zoo,"Just wanted to take the 5-mile drive, but it's closed for refurbishing.",2
Airport,Not much direction as to where to go for the different flights,2
Airport,No food concessions are open for late travelers!!,2
Museum,Very expensive for the small museum and  most of the figures don't look much like their real life counterpart.,2
Theme Park,"Ridiculously busy for what it is. Six Flags/Disney type lines for 2-3mins of wooden coaster quality. 2-3hr wait for most rides unless you buy their version of a “fast pass”. I do not recommend, although the staff are very nice",2
Theme Park,Disappointed. Annual passholders. Went to see Fall displays and lights in park in the evening. By 8pm things were shutting down. It was very dark to walk the pathways and many amazing displays not lit up as we expected.,2
Theme Park,Lines were too long. Over an hour wait on nearly every ride. Many food locations were not in service and those that were had wait times worse than the rides. The only thing I liked was the tram ride from the parking lot to the entrance and back,2
Aquarium,dolphin show started at 7. we got there literally 7:01. the lady said sorry you can’t go in it started at 7…,2
Airport,Sadly the restaurants close so early! This is the second time I've missed out on Chic Fila by a few seconds.,2
Theme Park,"Typical of any other ""amusement park"" long lines and extremely expensive food.
I can check it off the list but I don't foresee a return visit.",2
Theme Park,Get rid of paper straws!!!   Quit raising prices and taking away discounts!!  God knows thisplacehas made enough in 60 years!!,2
Attraction,I would not recommend Legoland to anyone with children older than 12.  There’s not enough rides to keep them entertained.,2
Attraction,For kids 10 years and younger IMO. I was not impressed with their customer service.,2
Garden,"Lodge needs updating.  So disappointed in rooms and inside appearance.  Carpets in hallway are filthy.  Room carpet stained and dirty.  Was really surprised at how this lodge has deteriorated .beds are uncomfortable and furniture needs replaced.  Not as advertised!!Grounds are beautiful,",2
Airport,The only problems of this Airport is that it is a giant maze! And it can be really asinine when it comes to flights on time.,2
AZM,"Nice aquarium, however,  it's expensive and takes 36 minutes to walk through. Not worth the price unfortunately.",2
Attraction,"Everything is very over priced, and half the rides are closed during the week and off season, they should lower the prices on those days. They also over charged me and never gave me my refund 🤨. Overall Neat place to visit once but probably not again.",2
Theme Park,It closes too early we didn't have a chance to see it all or enjoy any shows.,2
AZM,"The price is small and expensive, the indoor space is narrow, and the service is not very good.",2
Theme Park,Got discount tickets to get in after 5 but no shows and a lot of shops were closed. Pumpkin patch was nice but not worth the price to get in even with the discount. My 1st and last time there.,2
Attraction,I was disappointed by Legoland California. It was lackluster. Issues with reserve and ride (refunded). Not like Disneyland so don't compare. Though during a pandemic overall the park did ok. Recommend ages 5 to 11/12.,2
AZM,For kids I'm sure it's great but for young adults it's boring and not worth the price.,2
Airport,Hartsfield-Jackson Atlanta International Airport how do you not have the Atlanta Braves on any TV??? #ChopOn #GoBraves,2
Airport,"People forgot about COVID, there was like 8 million people on the train",2
AZM,It was cool to see but not worth the price. Drive an extra 45 minutes to the Bass Pro Aquarium. The Branson aquarium took us 30 minutes to walk through and the Bass Pro took 2 hours for the same price!,2
Theme Park,"(Translated by Google) scarcity of money

(Original)
돈 아까움",2
Museum,Came here in 2014 and had a really great time. Went back last night and was not impressed and felt like it was to short of an attraction to cost my family of 5 $150.,2
Airport,"Slowest TSA security check ever experienced. More than an hour standing in line, waiting.",2
Theme Park,Many rides and shops closed. Weather didn't help so I'm guessing that was some of that.,2
Aquarium,I don&#39;t think it&#39;s worth the money. Where the kids go because they have nowhere to look..,2
Theme Park,Not what was expected nothing like website kids can't touch most Legos more for kids 5- others will be miserable and quiet expensive... over,2
