industry,review_comment,rating
Zoo,"Was not able to see very many animals. Tried to reschedule days to come to the zoo and could not, had to purchase another $100 worth of tickets for the next day.",1
Museum,So very disappointed that the historic Mission Control is not open. I visited the Space Center twice just to see it. I traveled from Florida for this purpose. YOU NEED TO TAKE IT OFF YOUR WEBSITE.,1
Museum,So very disappointed that the historic Mission Control is not open. I visited the Space Center twice just to see it. I traveled from Florida for this purpose. YOU NEED TO TAKE IT OFF YOUR WEBSITE.,1
Airport,"Actually, Jesus at American Airlines told me under his breath to go eff myself en espanol. But I speak a little Spanish and caught it. I should never not have gone with Delta in the first place. I walked away. @AA",1
Attraction,"Great
Water park opened! It was closed friends and I wanted to have some water fun!! Sucks it’s closed :( .",1
Theme Park,Horrible experience. Drove 2 hours and literally all the big coasters were shut down or not working. Probably never gonna go go.,1
Zoo,"They’ve taken away any discounts including their military discount and have increased their prices. They also no longer give out maps either. I’ll be going to Cheyenne mountain zoo for now on, much more friendly zoo and appreciative to our men and woman in uniform.",1
Attraction,"Too expensive for the dissapointing experience. :( Very few atracttions, all for todlers.",1
Theme Park,First time here to get our annual passes and we barely can breathe here. Looks like the air conditioning is not working,1
AZM,"The admin desk 'manager' is a hateful witch who will do nothing to help you and doesn't believe she has ever done a thing wrong in her life. She's in the wrong line of work for sure, and I made sure to reach out to Herschend Family Entertainment regarding the situation :)",1
AZM,"Management for admin desk is a joke. They are hateful, will not assist you in any way and are in the wrong line of work. I've contacted the OWNERS since admin says she doesn't have a boss �",1
Zoo,No parking!! Bought tickets in advance for a specific time and spent over 30 minutes driving in circles trying to find parking. Gave up and went to a park instead. Disappointed kids. I'll never come back.,1
Museum,"(Translated by Google) Boring AF.

(Original)
Boring AF.",1
Museum,"Very disappointing, not a great deal to see, highlight was the gift shop but their card system wasn’t working so couldn’t buy anything anyway. Would not recommend. Waste of time & money.",1
Zoo,"Today, Saturday May 30, 2022. All we saw was mostly dirt and perceived a lot of bad smells. According to the zoo they were protecting birds from the bird flu. No explanation about the other animals. What a rip off!",1
Aquarium,Rude staff and extremely over crowded. I would skip this if visiting chicago.,1
Theme Park,Cute for little kids but super dirty. I won't go back.,1
Zoo,"A waste of time and money , no animals to see and was dirty I brought family from out of town and we all were very disappointed",1
Zoo,Wouldn't give a refund and hung up on me for asking. Girl on the phone was really rude.,1
Museum,Me and my group came the lady had on toe out sandles and they let her ride ....It seemed evident that the African American group didn't have the same rules! I'm very disappointed at the racism we experienced from the register to the back!,1
Theme Park,"$58 for ( preferred parking ) No belt no metal at all but the rims on my glasses.  The kid told me to empty my pockets 3 times .  $16 for a glass to refill for $2
Needless to say it will probably be another 10 years before I go back .",1
Theme Park,My number one complaint is I feel sorry for the animals..Their enclosures are small..And they are not well taken care of everybody should boycott this whole theme park because of that..,1
Airport,Way too complicated for those that don't fly on a regular basis. We got off 1 plane there and had to run like hell to get on our next plane. Place is extremely huge and always packed with tons of people.,1
Garden,My wife and I were very excited to see Tulip flowers. But we were very disappointed as the area was closed for some private events.,1
Airport,Most fast food paces in the Domestic terminal close at 7pm!!! Ghost town after 7 with limited options.,1
Airport,If you land at 9:30PM FORGET ABOUT FOO OR DRINKD. EVERYTHING CLOSES. It's pathetic for supposedly the busiest airport in the United States you can't get anything to eat or drink.,1
Airport,What an armpit of an airport. The Biden and local Democrat administration's should be ashamed.   They don't even make an attempt to serve ANYBODY!  WHAT AN EMBARRASMENT TO THE CITY AND STATE!!,1
Theme Park,Legoland should be ashamed. They change Active Duty Military getting in for free and don't publish it anywhere. I show up with my ID after buying 9 tickets from the MWR 2 days earlier. Because they didn't put that information out I had to pay 30 dollars more. Manager ran away. Disgusting. 0 stars.,1
Aquarium,Food is hella pricey. Make sure you eat elsewhere beforehand,1
Aquarium,"waste of money
waste of money $40 per person, not worth  spending, for 3 people $122 total. need refund. Nothing great here.",1
Zoo,"Police was dirty unkept very few animals out greatly

disappointed",1
Airport,jetblue tsa stole sneakers and bags out of my luggage,1
AZM,It was a very hot day they advertised alot of animals but none were there we paid almost 83 dollars to see like 6 exhibits,1
